,Symptom,Disease
0,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ,problems with movement ",hydrocephalus
1,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,problems with movement ,seizures ",hydrocephalus
2,"abnormal involuntary movements ,vomiting ,headache ,seizures ",hydrocephalus
3,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ",hydrocephalus
4,"abnormal involuntary movements ,lack of growth ,vomiting ",hydrocephalus
5,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
6,"abnormal involuntary movements ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
7,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ",hydrocephalus
8,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ,seizures ",hydrocephalus
9,"depressive or psychotic symptoms ,abnormal involuntary movements ,seizures ",hydrocephalus
10,"abnormal involuntary movements ,lack of growth ,vomiting ",hydrocephalus
11,"abnormal involuntary movements ,headache ,problems with movement ,seizures ",hydrocephalus
12,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
13,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,problems with movement ",hydrocephalus
14,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
15,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,seizures ",hydrocephalus
16,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
17,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ",hydrocephalus
18,"depressive or psychotic symptoms ,abnormal involuntary movements ,problems with movement ,seizures ",hydrocephalus
19,"depressive or psychotic symptoms ,lack of growth ,headache ,problems with movement ",hydrocephalus
20,"vomiting ,headache ,problems with movement ",hydrocephalus
21,"abnormal involuntary movements ,lack of growth ,vomiting ,seizures ",hydrocephalus
22,"abnormal involuntary movements ,vomiting ,headache ",hydrocephalus
23,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,seizures ",hydrocephalus
24,"depressive or psychotic symptoms ,lack of growth ,vomiting ,headache ",hydrocephalus
25,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ",hydrocephalus
26,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ",hydrocephalus
27,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ,seizures ",hydrocephalus
28,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
29,"abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
30,"depressive or psychotic symptoms ,lack of growth ,vomiting ,problems with movement ",hydrocephalus
31,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,seizures ",hydrocephalus
32,"abnormal involuntary movements ,lack of growth ,problems with movement ",hydrocephalus
33,"abnormal involuntary movements ,headache ,seizures ",hydrocephalus
34,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ,problems with movement ,seizures ",hydrocephalus
35,"abnormal involuntary movements ,vomiting ,headache ,problems with movement ",hydrocephalus
36,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ",hydrocephalus
37,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ,seizures ",hydrocephalus
38,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
39,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,problems with movement ,seizures ",hydrocephalus
40,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
41,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
42,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ,problems with movement ",hydrocephalus
43,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ,problems with movement ",hydrocephalus
44,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ,seizures ",hydrocephalus
45,"depressive or psychotic symptoms ,abnormal involuntary movements ,problems with movement ",hydrocephalus
46,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ,problems with movement ",hydrocephalus
47,"abnormal involuntary movements ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
48,"depressive or psychotic symptoms ,lack of growth ,vomiting ,problems with movement ",hydrocephalus
49,"abnormal involuntary movements ,vomiting ,headache ",hydrocephalus
50,"abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ",hydrocephalus
51,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
52,"abnormal involuntary movements ,headache ,seizures ",hydrocephalus
53,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,seizures ",hydrocephalus
54,"abnormal involuntary movements ,seizures ",hydrocephalus
55,"abnormal involuntary movements ,lack of growth ,vomiting ",hydrocephalus
56,"abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
57,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ,seizures ",hydrocephalus
58,"abnormal involuntary movements ,vomiting ,headache ,seizures ",hydrocephalus
59,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ",hydrocephalus
60,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ",hydrocephalus
61,"abnormal involuntary movements ,lack of growth ,vomiting ,seizures ",hydrocephalus
62,"depressive or psychotic symptoms ,lack of growth ,problems with movement ,seizures ",hydrocephalus
63,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ",hydrocephalus
64,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ",hydrocephalus
65,"abnormal involuntary movements ,vomiting ,seizures ",hydrocephalus
66,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
67,"depressive or psychotic symptoms ,abnormal involuntary movements ",hydrocephalus
68,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ,seizures ",hydrocephalus
69,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
70,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
71,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,seizures ",hydrocephalus
72,"abnormal involuntary movements ,lack of growth ,vomiting ,seizures ",hydrocephalus
73,"abnormal involuntary movements ,headache ,problems with movement ",hydrocephalus
74,"lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
75,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
76,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ",hydrocephalus
77,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ",hydrocephalus
78,"abnormal involuntary movements ,lack of growth ,problems with movement ",hydrocephalus
79,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
80,"abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
81,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
82,"abnormal involuntary movements ,lack of growth ,seizures ",hydrocephalus
83,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ",hydrocephalus
84,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,seizures ",hydrocephalus
85,"abnormal involuntary movements ,vomiting ,problems with movement ",hydrocephalus
86,"abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ,seizures ",hydrocephalus
87,"abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
88,"abnormal involuntary movements ,vomiting ,problems with movement ,seizures ",hydrocephalus
89,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ",hydrocephalus
90,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
91,"abnormal involuntary movements ,vomiting ,problems with movement ",hydrocephalus
92,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ",hydrocephalus
93,"abnormal involuntary movements ,headache ,problems with movement ",hydrocephalus
94,"depressive or psychotic symptoms ,headache ,problems with movement ,seizures ",hydrocephalus
95,"abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
96,"abnormal involuntary movements ,vomiting ",hydrocephalus
97,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,problems with movement ",hydrocephalus
98,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
99,"abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
100,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ",hydrocephalus
101,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
102,"abnormal involuntary movements ,vomiting ",hydrocephalus
103,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
104,"vomiting ,seizures ",hydrocephalus
105,"lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
106,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
107,"lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
108,"abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
109,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ",hydrocephalus
110,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ,problems with movement ",hydrocephalus
111,"abnormal involuntary movements ,lack of growth ,problems with movement ",hydrocephalus
112,"lack of growth ,vomiting ,headache ,seizures ",hydrocephalus
113,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
114,"abnormal involuntary movements ,lack of growth ,problems with movement ,seizures ",hydrocephalus
115,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
116,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
117,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
118,"lack of growth ,vomiting ,headache ",hydrocephalus
119,"abnormal involuntary movements ,vomiting ,problems with movement ,seizures ",hydrocephalus
120,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,seizures ",hydrocephalus
121,"abnormal involuntary movements ,vomiting ,seizures ",hydrocephalus
122,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,problems with movement ,seizures ",hydrocephalus
123,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
124,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
125,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ",hydrocephalus
126,"abnormal involuntary movements ,vomiting ,headache ,problems with movement ",hydrocephalus
127,"depressive or psychotic symptoms ,abnormal involuntary movements ,problems with movement ",hydrocephalus
128,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
129,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
130,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,seizures ",hydrocephalus
131,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ",hydrocephalus
132,"vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
133,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,problems with movement ",hydrocephalus
134,"depressive or psychotic symptoms ,abnormal involuntary movements ,headache ,problems with movement ",hydrocephalus
135,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ,problems with movement ",hydrocephalus
136,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,seizures ",hydrocephalus
137,"depressive or psychotic symptoms ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
138,"abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
139,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ,seizures ",hydrocephalus
140,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,seizures ",hydrocephalus
141,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ",hydrocephalus
142,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
143,"abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
144,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,problems with movement ",hydrocephalus
145,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
146,"abnormal involuntary movements ,vomiting ,headache ",hydrocephalus
147,"abnormal involuntary movements ,lack of growth ,headache ",hydrocephalus
148,"abnormal involuntary movements ,lack of growth ,seizures ",hydrocephalus
149,"abnormal involuntary movements ,lack of growth ,vomiting ,headache ,seizures ",hydrocephalus
150,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ",hydrocephalus
151,"abnormal involuntary movements ,lack of growth ,problems with movement ,seizures ",hydrocephalus
152,"depressive or psychotic symptoms ,abnormal involuntary movements ,lack of growth ,headache ,problems with movement ",hydrocephalus
153,"depressive or psychotic symptoms ,abnormal involuntary movements ,problems with movement ,seizures ",hydrocephalus
154,"depressive or psychotic symptoms ,abnormal involuntary movements ,vomiting ,headache ,problems with movement ,seizures ",hydrocephalus
155,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
156,"sharp chest pain ,sharp abdominal pain ,peripheral edema ",celiac disease
157,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ",celiac disease
158,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
159,"sharp chest pain ,vomiting ,peripheral edema ",celiac disease
160,"sharp chest pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
161,"sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
162,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
163,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
164,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
165,"sharp chest pain ,sharp abdominal pain ,vomiting ",celiac disease
166,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
167,"sharp chest pain ,sharp abdominal pain ,vomiting ,regurgitation.1 ",celiac disease
168,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
169,"sharp chest pain ,peripheral edema ",celiac disease
170,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
171,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
172,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
173,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
174,"sharp chest pain ,sharp abdominal pain ,nausea ",celiac disease
175,"sharp chest pain ,sharp abdominal pain ,regurgitation.1 ",celiac disease
176,"sharp chest pain ,sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
177,"sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
178,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
179,"sharp abdominal pain ,vomiting ,regurgitation.1 ",celiac disease
180,"sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
181,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,regurgitation.1 ",celiac disease
182,"vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
183,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
184,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
185,"sharp chest pain ,sharp abdominal pain ,peripheral edema ",celiac disease
186,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
187,"sharp abdominal pain ,peripheral edema ",celiac disease
188,"sharp abdominal pain ,nausea ",celiac disease
189,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
190,"sharp chest pain ,sharp abdominal pain ,vomiting ",celiac disease
191,"vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
192,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ",celiac disease
193,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
194,"sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
195,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
196,"sharp chest pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
197,"sharp chest pain ,sharp abdominal pain ,peripheral edema ",celiac disease
198,"sharp chest pain ,sharp abdominal pain ,vomiting ,regurgitation.1 ",celiac disease
199,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
200,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
201,"sharp chest pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
202,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
203,"sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
204,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
205,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
206,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
207,"sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
208,"sharp chest pain ,peripheral edema ,regurgitation.1 ",celiac disease
209,"sharp chest pain ,vomiting ",celiac disease
210,"vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
211,"sharp chest pain ,sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
212,"sharp chest pain ,vomiting ,peripheral edema ",celiac disease
213,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
214,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
215,"sharp chest pain ,vomiting ,peripheral edema ",celiac disease
216,"sharp chest pain ,sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
217,"sharp chest pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
218,"sharp chest pain ,vomiting ,regurgitation.1 ",celiac disease
219,"sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
220,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
221,"sharp abdominal pain ,vomiting ,regurgitation.1 ",celiac disease
222,"sharp chest pain ,vomiting ,nausea ,regurgitation.1 ",celiac disease
223,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
224,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
225,"vomiting ,nausea ,regurgitation.1 ",celiac disease
226,"sharp chest pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
227,"sharp chest pain ,sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
228,"sharp chest pain ,vomiting ,peripheral edema ",celiac disease
229,"sharp chest pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
230,"sharp chest pain ,sharp abdominal pain ,peripheral edema ",celiac disease
231,"sharp chest pain ,sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
232,"sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
233,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
234,"sharp chest pain ,vomiting ,nausea ,peripheral edema ",celiac disease
235,"sharp chest pain ,sharp abdominal pain ,nausea ",celiac disease
236,"vomiting ,peripheral edema ",celiac disease
237,"sharp chest pain ,peripheral edema ,regurgitation.1 ",celiac disease
238,"sharp chest pain ,vomiting ,peripheral edema ",celiac disease
239,"vomiting ,nausea ,peripheral edema ",celiac disease
240,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
241,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
242,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
243,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
244,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
245,"sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
246,"sharp chest pain ,peripheral edema ,regurgitation.1 ",celiac disease
247,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
248,"sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
249,"sharp chest pain ,sharp abdominal pain ,nausea ,regurgitation.1 ",celiac disease
250,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
251,"sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
