,Symptom,Disease
252,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
253,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ",celiac disease
254,"sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
255,"sharp chest pain ,vomiting ,nausea ,peripheral edema ",celiac disease
256,"sharp chest pain ,sharp abdominal pain ,regurgitation.1 ",celiac disease
257,"vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
258,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
259,"sharp chest pain ,sharp abdominal pain ,peripheral edema ,regurgitation.1 ",celiac disease
260,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
261,"sharp chest pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
262,"sharp chest pain ,vomiting ,nausea ,peripheral edema ",celiac disease
263,"sharp chest pain ,vomiting ,nausea ,peripheral edema ",celiac disease
264,"sharp chest pain ,vomiting ,peripheral edema ",celiac disease
265,"sharp chest pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
266,"sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
267,"sharp abdominal pain ,vomiting ,nausea ",celiac disease
268,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
269,"vomiting ,regurgitation.1 ",celiac disease
270,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
271,"sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
272,"vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
273,"sharp chest pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
274,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ",celiac disease
275,"sharp chest pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
276,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
277,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
278,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
279,"sharp chest pain ,sharp abdominal pain ,vomiting ,regurgitation.1 ",celiac disease
280,"sharp chest pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
281,"sharp chest pain ,sharp abdominal pain ,peripheral edema ",celiac disease
282,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
283,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
284,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
285,"vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
286,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
287,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ,regurgitation.1 ",celiac disease
288,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
289,"sharp chest pain ,sharp abdominal pain ,nausea ,regurgitation.1 ",celiac disease
290,"vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
291,"sharp chest pain ,sharp abdominal pain ,peripheral edema ",celiac disease
292,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ",celiac disease
293,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
294,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
295,"sharp chest pain ,vomiting ,nausea ,peripheral edema ",celiac disease
296,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,regurgitation.1 ",celiac disease
297,"sharp abdominal pain ,vomiting ,nausea ,peripheral edema ",celiac disease
298,"sharp chest pain ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
299,"sharp chest pain ,peripheral edema ",celiac disease
300,"sharp chest pain ,vomiting ,nausea ",celiac disease
301,"sharp chest pain ,sharp abdominal pain ,vomiting ",celiac disease
302,"sharp abdominal pain ,peripheral edema ",celiac disease
303,"sharp chest pain ,sharp abdominal pain ,vomiting ,nausea ,peripheral edema ,regurgitation.1 ",celiac disease
304,"sharp chest pain ,sharp abdominal pain ,nausea ,peripheral edema ",celiac disease
305,"sharp chest pain ,sharp abdominal pain ,vomiting ,peripheral edema ",celiac disease
306,"vaginal itching ,pain during intercourse ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
307,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
308,"vaginal itching ,vaginal discharge ",vulvar disorder
309,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
310,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
311,"vaginal itching ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
312,"pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
313,"pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
314,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
315,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
316,"vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
317,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
318,"pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
319,"vaginal itching ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
320,"pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
321,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
322,"vaginal itching ,vaginal pain ,vulvar irritation ",vulvar disorder
323,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
324,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
325,"pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
326,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
327,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
328,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
329,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
330,"vaginal itching ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
331,"vaginal itching ,pain during intercourse ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
332,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
333,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
334,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
335,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
336,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
337,"vaginal itching ,pain during intercourse ,vaginal pain ",vulvar disorder
338,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
339,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
340,"pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
341,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
342,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
343,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
344,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
345,"vaginal itching ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
346,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
347,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
348,"pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
349,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
350,"vaginal itching ,pain during intercourse ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
351,"vaginal itching ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
352,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
353,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
354,"vaginal itching ,vaginal discharge ,vaginal pain ",vulvar disorder
355,"vaginal pain ,vulvar irritation ",vulvar disorder
356,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
357,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
358,"vaginal itching ,pain during intercourse ,vulvar irritation ",vulvar disorder
359,"vaginal itching ,pain during intercourse ,vaginal pain ",vulvar disorder
360,"pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
361,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
362,"pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
363,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
364,"vaginal itching ,pain during intercourse ",vulvar disorder
365,"pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
366,"pain during intercourse ,vaginal discharge ",vulvar disorder
367,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
368,"vaginal itching ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
369,"pain during intercourse ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
370,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
371,"vaginal itching ,vaginal discharge ,vaginal pain ",vulvar disorder
372,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
373,"pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
374,"vaginal discharge ,vaginal pain ",vulvar disorder
375,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
376,"vaginal itching ,vaginal discharge ,vulvar irritation ",vulvar disorder
377,"vaginal itching ,pain during intercourse ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
378,"vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
379,"vaginal itching ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
380,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
381,"vaginal itching ,vaginal pain ,vulvar irritation ",vulvar disorder
382,"vaginal itching ,pain during intercourse ,vaginal pain ",vulvar disorder
383,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
384,"vaginal itching ,pain during intercourse ,vulvar irritation ",vulvar disorder
385,"vaginal itching ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
386,"vaginal itching ,pain during intercourse ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
387,"vaginal itching ,vaginal discharge ,vulvar irritation ",vulvar disorder
388,"vaginal itching ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
389,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
390,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
391,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
392,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
393,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
394,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
395,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
396,"vaginal itching ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
397,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
398,"pain during intercourse ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
399,"vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
400,"pain during intercourse ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
401,"pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
402,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
403,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
404,"vaginal itching ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
405,"vaginal itching ,vaginal discharge ",vulvar disorder
406,"vaginal itching ,pain during intercourse ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
407,"vaginal itching ,pain during intercourse ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
408,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
409,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
410,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
411,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
412,"vaginal itching ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
413,"vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
414,"pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
415,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
416,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
417,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
418,"vaginal itching ,pain during intercourse ,vaginal pain ",vulvar disorder
419,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
420,"vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
421,"vaginal itching ,vaginal discharge ,vaginal pain ",vulvar disorder
422,"vaginal itching ,pain during intercourse ",vulvar disorder
423,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
424,"vaginal itching ,pain during intercourse ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
425,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ",vulvar disorder
426,"vaginal itching ,pain during intercourse ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
427,"pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
428,"vaginal itching ,pain during intercourse ,vaginal pain ",vulvar disorder
429,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
430,"vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
431,"vaginal itching ,vaginal pain ,vulvar irritation ",vulvar disorder
432,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
433,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
434,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
435,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
436,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
437,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
438,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
439,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
440,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
441,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
442,"vaginal itching ,vaginal pain ",vulvar disorder
443,"vaginal itching ,vaginal pain ,vulvar irritation ",vulvar disorder
444,"pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
445,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
446,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
447,"vaginal itching ,vaginal discharge ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
448,"pain during intercourse ,vaginal pain ,vulvar irritation ",vulvar disorder
449,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
450,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
451,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
452,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
453,"vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
454,"vaginal itching ,pain during intercourse ,vulvar irritation ",vulvar disorder
455,"vaginal itching ,pain during intercourse ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
456,"vaginal itching ,pain during intercourse ,vaginal discharge ,vulvar irritation ",vulvar disorder
457,"vaginal itching ,pain during intercourse ,vaginal discharge ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
458,"pain during intercourse ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
459,"pain during intercourse ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
460,"vaginal itching ,vaginal discharge ,vaginal pain ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
461,"vaginal itching ,pain during intercourse ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
462,"vaginal itching ,pain during intercourse ,vaginal pain ",vulvar disorder
463,"vaginal itching ,pain during intercourse ,vaginal discharge ",vulvar disorder
464,"vaginal itching ,pain during intercourse ,vaginal discharge ,vaginal pain ",vulvar disorder
465,"vaginal itching ,vaginal discharge ,vaginal pain ,vulvar irritation ,skin dryness, peeling, scaliness, or roughness ",vulvar disorder
466,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ",stomach cancer
467,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ",stomach cancer
468,"difficulty in swallowing ,vomiting ,diarrhea ",stomach cancer
469,"difficulty in swallowing ,sharp abdominal pain ,nausea ",stomach cancer
470,"difficulty in swallowing ,nausea ,diarrhea ,heartburn ",stomach cancer
471,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
472,"sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
473,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
474,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
475,"difficulty in swallowing ,sharp abdominal pain ,nausea ",stomach cancer
476,"vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
477,"difficulty in swallowing ,diarrhea ,burning abdominal pain ",stomach cancer
478,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
479,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
480,"sharp abdominal pain ,diarrhea ,heartburn ",stomach cancer
481,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,heartburn ",stomach cancer
482,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
483,"difficulty in swallowing ,sharp abdominal pain ,vomiting ",stomach cancer
484,"difficulty in swallowing ,sharp abdominal pain ,nausea ,burning abdominal pain ,heartburn ",stomach cancer
485,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
486,"vomiting ,nausea ,diarrhea ",stomach cancer
487,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
488,"difficulty in swallowing ,nausea ,diarrhea ,heartburn ",stomach cancer
489,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,heartburn ",stomach cancer
