,Symptom,Disease
490,"nausea ,diarrhea ,burning abdominal pain ",stomach cancer
491,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
492,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ",stomach cancer
493,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
494,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
495,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,heartburn ",stomach cancer
496,"difficulty in swallowing ,nausea ,burning abdominal pain ",stomach cancer
497,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,heartburn ",stomach cancer
498,"difficulty in swallowing ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
499,"sharp abdominal pain ,vomiting ,diarrhea ",stomach cancer
500,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ",stomach cancer
501,"sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
502,"vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
503,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ",stomach cancer
504,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
505,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
506,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
507,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
508,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
509,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,heartburn ",stomach cancer
510,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,burning abdominal pain ,heartburn ",stomach cancer
511,"difficulty in swallowing ,sharp abdominal pain ,nausea ,burning abdominal pain ",stomach cancer
512,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ",stomach cancer
513,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ",stomach cancer
514,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
515,"difficulty in swallowing ,sharp abdominal pain ,burning abdominal pain ,heartburn ",stomach cancer
516,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ",stomach cancer
517,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
518,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
519,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ",stomach cancer
520,"sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
521,"difficulty in swallowing ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
522,"sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
523,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
524,"sharp abdominal pain ,nausea ,burning abdominal pain ,heartburn ",stomach cancer
525,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,burning abdominal pain ",stomach cancer
526,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,heartburn ",stomach cancer
527,"difficulty in swallowing ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
528,"difficulty in swallowing ,nausea ,diarrhea ,heartburn ",stomach cancer
529,"difficulty in swallowing ,sharp abdominal pain ,nausea ,heartburn ",stomach cancer
530,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
531,"difficulty in swallowing ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
532,"difficulty in swallowing ,vomiting ,burning abdominal pain ",stomach cancer
533,"difficulty in swallowing ,sharp abdominal pain ,nausea ",stomach cancer
534,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,heartburn ",stomach cancer
535,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
536,"sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
537,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ",stomach cancer
538,"sharp abdominal pain ,vomiting ,nausea ,diarrhea ",stomach cancer
539,"difficulty in swallowing ,vomiting ,burning abdominal pain ",stomach cancer
540,"vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
541,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ",stomach cancer
542,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
543,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
544,"difficulty in swallowing ,nausea ,burning abdominal pain ,heartburn ",stomach cancer
545,"difficulty in swallowing ,vomiting ,nausea ,burning abdominal pain ",stomach cancer
546,"sharp abdominal pain ,vomiting ,diarrhea ",stomach cancer
547,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
548,"sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
549,"difficulty in swallowing ,sharp abdominal pain ,burning abdominal pain ",stomach cancer
550,"difficulty in swallowing ,nausea ,diarrhea ,heartburn ",stomach cancer
551,"difficulty in swallowing ,diarrhea ,burning abdominal pain ",stomach cancer
552,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,heartburn ",stomach cancer
553,"difficulty in swallowing ,vomiting ,diarrhea ",stomach cancer
554,"difficulty in swallowing ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
555,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
556,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
557,"difficulty in swallowing ,diarrhea ,burning abdominal pain ",stomach cancer
558,"sharp abdominal pain ,vomiting ,nausea ,heartburn ",stomach cancer
559,"difficulty in swallowing ,vomiting ,nausea ,heartburn ",stomach cancer
560,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
561,"sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
562,"sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
563,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ",stomach cancer
564,"difficulty in swallowing ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
565,"difficulty in swallowing ,vomiting ,diarrhea ,heartburn ",stomach cancer
566,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ",stomach cancer
567,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
568,"difficulty in swallowing ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
569,"nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
570,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ",stomach cancer
571,"difficulty in swallowing ,nausea ,diarrhea ,heartburn ",stomach cancer
572,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
573,"vomiting ,nausea ,diarrhea ",stomach cancer
574,"difficulty in swallowing ,diarrhea ,burning abdominal pain ",stomach cancer
575,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,heartburn ",stomach cancer
576,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
577,"difficulty in swallowing ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
578,"difficulty in swallowing ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
579,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
580,"difficulty in swallowing ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
581,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
582,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
583,"difficulty in swallowing ,vomiting ,diarrhea ,heartburn ",stomach cancer
584,"difficulty in swallowing ,vomiting ,diarrhea ,heartburn ",stomach cancer
585,"difficulty in swallowing ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
586,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,heartburn ",stomach cancer
587,"difficulty in swallowing ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
588,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ",stomach cancer
589,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
590,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
591,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ",stomach cancer
592,"difficulty in swallowing ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
593,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ",stomach cancer
594,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
595,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,heartburn ",stomach cancer
596,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ",stomach cancer
597,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ",stomach cancer
598,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ",stomach cancer
599,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
600,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,heartburn ",stomach cancer
601,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
602,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ",stomach cancer
603,"vomiting ,diarrhea ,heartburn ",stomach cancer
604,"difficulty in swallowing ,nausea ",stomach cancer
605,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ",stomach cancer
606,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,heartburn ",stomach cancer
607,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
608,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,nausea ,diarrhea ,burning abdominal pain ",stomach cancer
609,"difficulty in swallowing ,vomiting ,diarrhea ",stomach cancer
610,"difficulty in swallowing ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
611,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
612,"difficulty in swallowing ,nausea ,diarrhea ",stomach cancer
613,"difficulty in swallowing ,vomiting ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
614,"difficulty in swallowing ,sharp abdominal pain ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
615,"difficulty in swallowing ,vomiting ,nausea ,diarrhea ",stomach cancer
616,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ",stomach cancer
617,"sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
618,"difficulty in swallowing ,sharp abdominal pain ,vomiting ,diarrhea ,burning abdominal pain ",stomach cancer
619,"difficulty in swallowing ,sharp abdominal pain ,nausea ,burning abdominal pain ",stomach cancer
620,"difficulty in swallowing ,sharp abdominal pain ,nausea ,diarrhea ,burning abdominal pain ,heartburn ",stomach cancer
621,"hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
622,"leg pain ,hip pain ,back pain ,muscle pain ,low back cramps or spasms ",lumbago
623,"back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
624,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
625,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
626,"leg pain ,hip pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
627,"leg pain ,back pain ,muscle pain ,side pain ",lumbago
628,"leg pain ,hip pain ,low back pain ,side pain ",lumbago
629,"leg pain ,hip pain ,side pain ,low back cramps or spasms ",lumbago
630,"leg pain ,hip pain ,muscle pain ,low back cramps or spasms ",lumbago
631,"hip pain ,back pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
632,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
633,"leg pain ,hip pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
634,"back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
635,"leg pain ,hip pain ,muscle pain ,low back cramps or spasms ",lumbago
636,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
637,"leg pain ,hip pain ,low back pain ,muscle pain ",lumbago
638,"hip pain ,back pain ,muscle pain ,side pain ",lumbago
639,"leg pain ,hip pain ,back pain ,muscle pain ,low back cramps or spasms ",lumbago
640,"hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
641,"hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
642,"hip pain ,low back pain ,muscle pain ",lumbago
643,"hip pain ,back pain ,side pain ,low back cramps or spasms ",lumbago
644,"leg pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
645,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
646,"leg pain ,hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
647,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
648,"leg pain ,hip pain ,side pain ,low back cramps or spasms ",lumbago
649,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ",lumbago
650,"leg pain ,hip pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
651,"hip pain ,low back pain ,side pain ",lumbago
652,"leg pain ,back pain ,muscle pain ,low back cramps or spasms ",lumbago
653,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ",lumbago
654,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
655,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
656,"back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
657,"hip pain ,low back pain ,low back cramps or spasms ",lumbago
658,"leg pain ,hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
659,"hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
660,"leg pain ,hip pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
661,"hip pain ,back pain ,muscle pain ,side pain ",lumbago
662,"hip pain ,back pain ,muscle pain ",lumbago
663,"leg pain ,hip pain ,back pain ,side pain ",lumbago
664,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
665,"hip pain ,low back pain ,low back cramps or spasms ",lumbago
666,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
667,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
668,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
669,"leg pain ,hip pain ,back pain ,low back pain ,side pain ",lumbago
670,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ",lumbago
671,"leg pain ,hip pain ,back pain ,low back cramps or spasms ",lumbago
672,"hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
673,"hip pain ,low back pain ,muscle pain ",lumbago
674,"leg pain ,back pain ,low back pain ,muscle pain ",lumbago
675,"hip pain ,back pain ,side pain ",lumbago
676,"hip pain ,low back pain ,muscle pain ,side pain ",lumbago
677,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ",lumbago
678,"low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
679,"leg pain ,hip pain ,side pain ",lumbago
680,"back pain ,muscle pain ,side pain ",lumbago
681,"hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
682,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ",lumbago
683,"leg pain ,back pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
684,"leg pain ,hip pain ,side pain ",lumbago
685,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
686,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
687,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ",lumbago
688,"hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
689,"leg pain ,hip pain ,back pain ,muscle pain ,low back cramps or spasms ",lumbago
690,"leg pain ,hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
691,"leg pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
692,"hip pain ,back pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
693,"hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
694,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
695,"hip pain ,back pain ,low back pain ,muscle pain ",lumbago
696,"leg pain ,hip pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
697,"leg pain ,hip pain ,back pain ,low back cramps or spasms ",lumbago
698,"leg pain ,hip pain ,back pain ,low back pain ,side pain ",lumbago
699,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
700,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
701,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ",lumbago
702,"hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
703,"hip pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
704,"hip pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
705,"hip pain ,back pain ,low back cramps or spasms ",lumbago
706,"leg pain ,back pain ,side pain ,low back cramps or spasms ",lumbago
707,"leg pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
708,"hip pain ,back pain ",lumbago
709,"hip pain ,back pain ,low back pain ,low back cramps or spasms ",lumbago
710,"leg pain ,hip pain ,low back pain ",lumbago
711,"leg pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
712,"hip pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
713,"leg pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
714,"leg pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
715,"low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
716,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
717,"leg pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
718,"leg pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
719,"leg pain ,hip pain ,back pain ,side pain ,low back cramps or spasms ",lumbago
720,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
721,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
722,"leg pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
723,"hip pain ,back pain ,side pain ,low back cramps or spasms ",lumbago
724,"low back pain ,muscle pain ,side pain ",lumbago
725,"hip pain ,back pain ,muscle pain ,low back cramps or spasms ",lumbago
726,"hip pain ,low back pain ,muscle pain ",lumbago
727,"hip pain ,low back pain ,low back cramps or spasms ",lumbago
728,"back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
729,"hip pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
730,"hip pain ,back pain ,side pain ,low back cramps or spasms ",lumbago
731,"leg pain ,hip pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
732,"leg pain ,hip pain ,muscle pain ,side pain ",lumbago
733,"hip pain ,back pain ,muscle pain ",lumbago
734,"leg pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
735,"back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
736,"hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
737,"low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
738,"leg pain ,hip pain ,muscle pain ,side pain ",lumbago
739,"hip pain ,back pain ,side pain ,low back cramps or spasms ",lumbago
740,"hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
741,"leg pain ,hip pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
742,"leg pain ,hip pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
743,"leg pain ,hip pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
744,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
745,"low back pain ,muscle pain ,side pain ",lumbago
746,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
747,"hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
748,"leg pain ,hip pain ,low back cramps or spasms ",lumbago
749,"leg pain ,hip pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
750,"leg pain ,hip pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
751,"back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
752,"leg pain ,hip pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
753,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
754,"leg pain ,hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
755,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
756,"back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
757,"low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
758,"hip pain ,back pain ,low back pain ,muscle pain ,side pain ",lumbago
759,"hip pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
760,"leg pain ,hip pain ,low back pain ,side pain ",lumbago
761,"leg pain ,back pain ,low back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
762,"leg pain ,back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
763,"leg pain ,hip pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
764,"back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
765,"leg pain ,back pain ,low back pain ,side pain ",lumbago
766,"leg pain ,hip pain ,back pain ,low back pain ",lumbago
767,"leg pain ,hip pain ,back pain ,low back pain ,muscle pain ,low back cramps or spasms ",lumbago
768,"leg pain ,hip pain ,side pain ",lumbago
769,"back pain ,side pain ",lumbago
770,"leg pain ,hip pain ,back pain ,low back pain ,side pain ,low back cramps or spasms ",lumbago
771,"hip pain ,low back pain ,muscle pain ,side pain ",lumbago
772,"back pain ,muscle pain ,side pain ,low back cramps or spasms ",lumbago
773,"leg pain ,low back pain ,muscle pain ,side pain ",lumbago
774,"hip pain ,back pain ,low back pain ",lumbago
775,"hip pain ,back pain ,muscle pain ",lumbago
776,"back pain ,low back pain ,side pain ",lumbago
